Iteracao,Tempo(ns),Nome,Paradigma
119,103197252,DonQuixote-388208,Serial
120,194762631,DonQuixote-388208,Serial
121,168625021,DonQuixote-388208,Serial
122,147352360,DonQuixote-388208,Serial
123,97754619,DonQuixote-388208,Serial
124,162051556,DonQuixote-388208,Serial
125,99503529,DonQuixote-388208,Serial
126,105643025,DonQuixote-388208,Serial
127,190883739,DonQuixote-388208,Serial
128,175080203,DonQuixote-388208,Serial
129,141147728,DonQuixote-388208,Serial
130,99481007,DonQuixote-388208,Serial
131,165319443,DonQuixote-388208,Serial
132,114483118,DonQuixote-388208,Serial
133,106197099,DonQuixote-388208,Serial
134,185992187,DonQuixote-388208,Serial
135,171544923,DonQuixote-388208,Serial
136,136122345,DonQuixote-388208,Serial
137,98675707,DonQuixote-388208,Serial
138,162580872,DonQuixote-388208,Serial
139,100531910,DonQuixote-388208,Serial
140,110065113,DonQuixote-388208,Serial
141,184331298,DonQuixote-388208,Serial
142,172871823,DonQuixote-388208,Serial
143,148330060,DonQuixote-388208,Serial
144,99937085,DonQuixote-388208,Serial
145,162811335,DonQuixote-388208,Serial
146,101038526,DonQuixote-388208,Serial
147,99918380,DonQuixote-388208,Serial
148,190925044,DonQuixote-388208,Serial
149,172273641,DonQuixote-388208,Serial
150,142666613,DonQuixote-388208,Serial
151,101367523,DonQuixote-388208,Serial
152,163441947,DonQuixote-388208,Serial
153,102490066,DonQuixote-388208,Serial
154,97438977,DonQuixote-388208,Serial
155,193734343,DonQuixote-388208,Serial
156,179817193,DonQuixote-388208,Serial
157,141892530,DonQuixote-388208,Serial
158,97623097,DonQuixote-388208,Serial
159,164748676,DonQuixote-388208,Serial
160,100162873,DonQuixote-388208,Serial
161,97963989,DonQuixote-388208,Serial
162,189870184,DonQuixote-388208,Serial
163,173948381,DonQuixote-388208,Serial
164,132550504,DonQuixote-388208,Serial
165,105677317,DonQuixote-388208,Serial
166,160635876,DonQuixote-388208,Serial
167,101881535,DonQuixote-388208,Serial
168,103682874,DonQuixote-388208,Serial
169,198537197,DonQuixote-388208,Serial
170,178292290,DonQuixote-388208,Serial
171,158816665,DonQuixote-388208,Serial
172,102906982,DonQuixote-388208,Serial
173,165541761,DonQuixote-388208,Serial
174,98970087,DonQuixote-388208,Serial
175,98188529,DonQuixote-388208,Serial
176,194204270,DonQuixote-388208,Serial
177,174962781,DonQuixote-388208,Serial
178,129132649,DonQuixote-388208,Serial
179,105931701,DonQuixote-388208,Serial
180,162448924,DonQuixote-388208,Serial
181,99751280,DonQuixote-388208,Serial
182,100763580,DonQuixote-388208,Serial
183,196038086,DonQuixote-388208,Serial
184,174513368,DonQuixote-388208,Serial
185,133269741,DonQuixote-388208,Serial
186,99592911,DonQuixote-388208,Serial
187,165448545,DonQuixote-388208,Serial
188,100911922,DonQuixote-388208,Serial
189,101573917,DonQuixote-388208,Serial
190,190775935,DonQuixote-388208,Serial
191,173661904,DonQuixote-388208,Serial
192,140132600,DonQuixote-388208,Serial
193,99526901,DonQuixote-388208,Serial
194,168485607,DonQuixote-388208,Serial
195,116536254,DonQuixote-388208,Serial
196,99502857,DonQuixote-388208,Serial
197,187074212,DonQuixote-388208,Serial
198,173593443,DonQuixote-388208,Serial
199,106931476,DonQuixote-388208,Serial
200,139962131,DonQuixote-388208,Serial
201,175682292,DonQuixote-388208,Serial
202,108862720,DonQuixote-388208,Serial
203,99783507,DonQuixote-388208,Serial
204,190518260,DonQuixote-388208,Serial
205,177929431,DonQuixote-388208,Serial
206,109553026,DonQuixote-388208,Serial
207,137630727,DonQuixote-388208,Serial
208,171085123,DonQuixote-388208,Serial
209,114380284,DonQuixote-388208,Serial
210,102251995,DonQuixote-388208,Serial
211,188012878,DonQuixote-388208,Serial
212,173316033,DonQuixote-388208,Serial
213,132034529,DonQuixote-388208,Serial
214,99873270,DonQuixote-388208,Serial
215,176388469,DonQuixote-388208,Serial
216,115220976,DonQuixote-388208,Serial
217,101239969,DonQuixote-388208,Serial
218,189938072,DonQuixote-388208,Serial
219,100150396,DonQuixote-388208,Serial
220,182080617,DonQuixote-388208,Serial
221,99389822,DonQuixote-388208,Serial
222,151690458,DonQuixote-388208,Serial
223,165205112,DonQuixote-388208,Serial
224,102655541,DonQuixote-388208,Serial
225,179314885,DonQuixote-388208,Serial
226,161737552,DonQuixote-388208,Serial
227,130641028,DonQuixote-388208,Serial
228,142126341,DonQuixote-388208,Serial
229,115701868,DonQuixote-388208,Serial
230,179694201,DonQuixote-388208,Serial
231,100566810,DonQuixote-388208,Serial
232,172082609,DonQuixote-388208,Serial
233,144665479,DonQuixote-388208,Serial
234,154048182,DonQuixote-388208,Serial
235,118176729,DonQuixote-388208,Serial
236,121274433,DonQuixote-388208,Serial
237,179209417,DonQuixote-388208,Serial
238,171079082,DonQuixote-388208,Serial
239,160081001,DonQuixote-388208,Serial
240,97526375,DonQuixote-388208,Serial
241,168020929,DonQuixote-388208,Serial
242,100797250,DonQuixote-388208,Serial
243,107920205,DonQuixote-388208,Serial
244,193113081,DonQuixote-388208,Serial
245,98236299,DonQuixote-388208,Serial
246,181302456,DonQuixote-388208,Serial
247,145957638,DonQuixote-388208,Serial
248,146957992,DonQuixote-388208,Serial
249,117932973,DonQuixote-388208,Serial
250,104848668,DonQuixote-388208,Serial
251,184811899,DonQuixote-388208,Serial
252,171874243,DonQuixote-388208,Serial
253,131701422,DonQuixote-388208,Serial
254,106967486,DonQuixote-388208,Serial
255,166169294,DonQuixote-388208,Serial
256,99830592,DonQuixote-388208,Serial
257,102244324,DonQuixote-388208,Serial
258,186748011,DonQuixote-388208,Serial
259,180505484,DonQuixote-388208,Serial
260,139045802,DonQuixote-388208,Serial
261,104578497,DonQuixote-388208,Serial
262,163583835,DonQuixote-388208,Serial
263,102484094,DonQuixote-388208,Serial
264,193666916,DonQuixote-388208,Serial
265,103344372,DonQuixote-388208,Serial
266,175246228,DonQuixote-388208,Serial
267,134942137,DonQuixote-388208,Serial
268,145958524,DonQuixote-388208,Serial
269,118689637,DonQuixote-388208,Serial
270,103462218,DonQuixote-388208,Serial
271,192275507,DonQuixote-388208,Serial
272,174227265,DonQuixote-388208,Serial
273,130554316,DonQuixote-388208,Serial
274,99972264,DonQuixote-388208,Serial
275,172295594,DonQuixote-388208,Serial
276,119450896,DonQuixote-388208,Serial
277,101618896,DonQuixote-388208,Serial
278,188201431,DonQuixote-388208,Serial
279,173127173,DonQuixote-388208,Serial
280,132946633,DonQuixote-388208,Serial
281,150223645,DonQuixote-388208,Serial
282,119626212,DonQuixote-388208,Serial
283,116296139,DonQuixote-388208,Serial
284,191927367,DonQuixote-388208,Serial
285,98824998,DonQuixote-388208,Serial
286,197956095,DonQuixote-388208,Serial
287,148779675,DonQuixote-388208,Serial
288,149373223,DonQuixote-388208,Serial
289,119628544,DonQuixote-388208,Serial
290,110123107,DonQuixote-388208,Serial
291,176589091,DonQuixote-388208,Serial
292,182223854,DonQuixote-388208,Serial
293,133847528,DonQuixote-388208,Serial
294,104827745,DonQuixote-388208,Serial
295,167739162,DonQuixote-388208,Serial
296,105735960,DonQuixote-388208,Serial
297,101425332,DonQuixote-388208,Serial
298,187267173,DonQuixote-388208,Serial
299,96844142,DonQuixote-388208,Serial
300,187851630,DonQuixote-388208,Serial
301,142759139,DonQuixote-388208,Serial
302,144124959,DonQuixote-388208,Serial
303,122775212,DonQuixote-388208,Serial
304,111913532,DonQuixote-388208,Serial
305,183423853,DonQuixote-388208,Serial
306,102859423,DonQuixote-388208,Serial
307,202600620,DonQuixote-388208,Serial
308,141979826,DonQuixote-388208,Serial
309,147620023,DonQuixote-388208,Serial
310,121396005,DonQuixote-388208,Serial
311,109743053,DonQuixote-388208,Serial
312,181736475,DonQuixote-388208,Serial
313,96421317,DonQuixote-388208,Serial
314,199380232,DonQuixote-388208,Serial
315,143886380,DonQuixote-388208,Serial
316,142273314,DonQuixote-388208,Serial
317,119905335,DonQuixote-388208,Serial
318,109854223,DonQuixote-388208,Serial
319,185135766,DonQuixote-388208,Serial
320,99967551,DonQuixote-388208,Serial
321,187770494,DonQuixote-388208,Serial
322,161234996,DonQuixote-388208,Serial
323,147211584,DonQuixote-388208,Serial
324,119716785,DonQuixote-388208,Serial
325,113812831,DonQuixote-388208,Serial
326,176794985,DonQuixote-388208,Serial
327,95990836,DonQuixote-388208,Serial
328,203573670,DonQuixote-388208,Serial
329,146505565,DonQuixote-388208,Serial
330,144778633,DonQuixote-388208,Serial
331,121181734,DonQuixote-388208,Serial
332,108263916,DonQuixote-388208,Serial
333,181806298,DonQuixote-388208,Serial
334,187742193,DonQuixote-388208,Serial
335,148914475,DonQuixote-388208,Serial
336,99145316,DonQuixote-388208,Serial
337,170676810,DonQuixote-388208,Serial
338,118798266,DonQuixote-388208,Serial
339,100707566,DonQuixote-388208,Serial
340,190603134,DonQuixote-388208,Serial
341,98330701,DonQuixote-388208,Serial
342,197738148,DonQuixote-388208,Serial
343,106556737,DonQuixote-388208,Serial
344,148129041,DonQuixote-388208,Serial
345,170685560,DonQuixote-388208,Serial
346,100497551,DonQuixote-388208,Serial
347,172443534,DonQuixote-388208,Serial
348,174036777,DonQuixote-388208,Serial
349,125392437,DonQuixote-388208,Serial
350,151414565,DonQuixote-388208,Serial
351,112924643,DonQuixote-388208,Serial
352,117030675,DonQuixote-388208,Serial
353,182322597,DonQuixote-388208,Serial
354,98320396,DonQuixote-388208,Serial
355,199866864,DonQuixote-388208,Serial
356,145054376,DonQuixote-388208,Serial
357,148487419,DonQuixote-388208,Serial
358,114051923,DonQuixote-388208,Serial
359,110996901,DonQuixote-388208,Serial
360,176403850,DonQuixote-388208,Serial
361,175675347,DonQuixote-388208,Serial
362,111819727,DonQuixote-388208,Serial
363,133132406,DonQuixote-388208,Serial
364,164766159,DonQuixote-388208,Serial
365,100286839,DonQuixote-388208,Serial
366,106356382,DonQuixote-388208,Serial
367,180698493,DonQuixote-388208,Serial
368,174980088,DonQuixote-388208,Serial
369,99949610,DonQuixote-388208,Serial
370,138077034,DonQuixote-388208,Serial
371,164518392,DonQuixote-388208,Serial
372,98956095,DonQuixote-388208,Serial
373,99546732,DonQuixote-388208,Serial
374,178564001,DonQuixote-388208,Serial
375,170942345,DonQuixote-388208,Serial
376,134331832,DonQuixote-388208,Serial
377,106488043,DonQuixote-388208,Serial
378,164428919,DonQuixote-388208,Serial
379,101927360,DonQuixote-388208,Serial
380,99647412,DonQuixote-388208,Serial
381,193574170,DonQuixote-388208,Serial
382,179920006,DonQuixote-388208,Serial
383,103644304,DonQuixote-388208,Serial
384,138937519,DonQuixote-388208,Serial
385,164044009,DonQuixote-388208,Serial
386,101961056,DonQuixote-388208,Serial
387,99595069,DonQuixote-388208,Serial
388,186087896,DonQuixote-388208,Serial
389,176957235,DonQuixote-388208,Serial
390,100938471,DonQuixote-388208,Serial
391,140816405,DonQuixote-388208,Serial
392,172703908,DonQuixote-388208,Serial
393,114183465,DonQuixote-388208,Serial
394,100724091,DonQuixote-388208,Serial
395,184866966,DonQuixote-388208,Serial
396,99393262,DonQuixote-388208,Serial
397,198981471,DonQuixote-388208,Serial
398,151469946,DonQuixote-388208,Serial
399,150360728,DonQuixote-388208,Serial
400,121114294,DonQuixote-388208,Serial
401,106053397,DonQuixote-388208,Serial
402,186503619,DonQuixote-388208,Serial
403,175448569,DonQuixote-388208,Serial
404,164166134,DonQuixote-388208,Serial
405,103205388,DonQuixote-388208,Serial
406,168670329,DonQuixote-388208,Serial
407,100335500,DonQuixote-388208,Serial
408,174990980,DonQuixote-388208,Serial
409,171779480,DonQuixote-388208,Serial
410,147425326,DonQuixote-388208,Serial
411,170328048,DonQuixote-388208,Serial
412,110468765,DonQuixote-388208,Serial
413,167950350,DonQuixote-388208,Serial
414,164032262,DonQuixote-388208,Serial
415,128267698,DonQuixote-388208,Serial
416,159888026,DonQuixote-388208,Serial
417,124533759,DonQuixote-388208,Serial
418,114499972,DonQuixote-388208,Serial
419,184080399,DonQuixote-388208,Serial
420,180262599,DonQuixote-388208,Serial
421,101632588,DonQuixote-388208,Serial
422,140873338,DonQuixote-388208,Serial
423,169673116,DonQuixote-388208,Serial
424,117224666,DonQuixote-388208,Serial
425,108385364,DonQuixote-388208,Serial
426,184712338,DonQuixote-388208,Serial
427,100471406,DonQuixote-388208,Serial
428,219536343,DonQuixote-388208,Serial
429,161217838,DonQuixote-388208,Serial
430,148303012,DonQuixote-388208,Serial
431,113015137,DonQuixote-388208,Serial
432,111213161,DonQuixote-388208,Serial
433,190074505,DonQuixote-388208,Serial
434,98027767,DonQuixote-388208,Serial
435,191591697,DonQuixote-388208,Serial
436,165232616,DonQuixote-388208,Serial
437,152084591,DonQuixote-388208,Serial
438,136469056,DonQuixote-388208,Serial
439,128256495,DonQuixote-388208,Serial
440,200422453,DonQuixote-388208,Serial
441,99176453,DonQuixote-388208,Serial
442,243526561,DonQuixote-388208,Serial
443,174428647,DonQuixote-388208,Serial
444,160416252,DonQuixote-388208,Serial
445,120905817,DonQuixote-388208,Serial
446,113347438,DonQuixote-388208,Serial
447,189568304,DonQuixote-388208,Serial
448,195722227,DonQuixote-388208,Serial
449,109621719,DonQuixote-388208,Serial
450,140439284,DonQuixote-388208,Serial
451,163287323,DonQuixote-388208,Serial
452,114319408,DonQuixote-388208,Serial
453,101175391,DonQuixote-388208,Serial
454,188620664,DonQuixote-388208,Serial
455,188277323,DonQuixote-388208,Serial
456,101799442,DonQuixote-388208,Serial
457,135986795,DonQuixote-388208,Serial
458,161967048,DonQuixote-388208,Serial
459,107286465,DonQuixote-388208,Serial
460,101206302,DonQuixote-388208,Serial
461,190974363,DonQuixote-388208,Serial
462,194149634,DonQuixote-388208,Serial
463,134012952,DonQuixote-388208,Serial
464,99961766,DonQuixote-388208,Serial
465,162416997,DonQuixote-388208,Serial
466,112628385,DonQuixote-388208,Serial
467,106396630,DonQuixote-388208,Serial
468,187992349,DonQuixote-388208,Serial
469,182073277,DonQuixote-388208,Serial
470,99872939,DonQuixote-388208,Serial
471,136021794,DonQuixote-388208,Serial
472,162509612,DonQuixote-388208,Serial
473,104835225,DonQuixote-388208,Serial
474,120601479,DonQuixote-388208,Serial
475,187120732,DonQuixote-388208,Serial
476,177844731,DonQuixote-388208,Serial
477,105677741,DonQuixote-388208,Serial
478,134976696,DonQuixote-388208,Serial
479,159815710,DonQuixote-388208,Serial
480,127354484,DonQuixote-388208,Serial
481,102518410,DonQuixote-388208,Serial
482,186360147,DonQuixote-388208,Serial
483,185237783,DonQuixote-388208,Serial
484,103362126,DonQuixote-388208,Serial
485,135148955,DonQuixote-388208,Serial
486,161007680,DonQuixote-388208,Serial
487,102980310,DonQuixote-388208,Serial
488,102507694,DonQuixote-388208,Serial
489,179173526,DonQuixote-388208,Serial
490,98789975,DonQuixote-388208,Serial
491,204319034,DonQuixote-388208,Serial
492,153043195,DonQuixote-388208,Serial
493,155387412,DonQuixote-388208,Serial
494,114988143,DonQuixote-388208,Serial
495,109276193,DonQuixote-388208,Serial
496,178704229,DonQuixote-388208,Serial
497,100174041,DonQuixote-388208,Serial
498,190132670,DonQuixote-388208,Serial
499,162610421,DonQuixote-388208,Serial
500,145556902,DonQuixote-388208,Serial
501,114511683,DonQuixote-388208,Serial
502,107537746,DonQuixote-388208,Serial
503,176801590,DonQuixote-388208,Serial
504,189732142,DonQuixote-388208,Serial
505,130366696,DonQuixote-388208,Serial
506,99366776,DonQuixote-388208,Serial
507,162773413,DonQuixote-388208,Serial
508,115411665,DonQuixote-388208,Serial
509,97500211,DonQuixote-388208,Serial
510,183531871,DonQuixote-388208,Serial
511,178966511,DonQuixote-388208,Serial
512,104845034,DonQuixote-388208,Serial
513,137232875,DonQuixote-388208,Serial
514,164140757,DonQuixote-388208,Serial
515,110008741,DonQuixote-388208,Serial
516,101786271,DonQuixote-388208,Serial
517,176195161,DonQuixote-388208,Serial
518,97453192,DonQuixote-388208,Serial
519,199866978,DonQuixote-388208,Serial
520,141389512,DonQuixote-388208,Serial
521,146894276,DonQuixote-388208,Serial
522,111842704,DonQuixote-388208,Serial
523,108029958,DonQuixote-388208,Serial
524,180224581,DonQuixote-388208,Serial
525,98405336,DonQuixote-388208,Serial
526,198848509,DonQuixote-388208,Serial
527,155107570,DonQuixote-388208,Serial
528,142994876,DonQuixote-388208,Serial
529,126148550,DonQuixote-388208,Serial
530,118164959,DonQuixote-388208,Serial
531,177322638,DonQuixote-388208,Serial
532,98737732,DonQuixote-388208,Serial
533,202447072,DonQuixote-388208,Serial
534,157401063,DonQuixote-388208,Serial
535,151504006,DonQuixote-388208,Serial
536,122987039,DonQuixote-388208,Serial
537,111139761,DonQuixote-388208,Serial
538,188034454,DonQuixote-388208,Serial
539,96221296,DonQuixote-388208,Serial
540,197292785,DonQuixote-388208,Serial
541,139389895,DonQuixote-388208,Serial
542,145403071,DonQuixote-388208,Serial
543,128012005,DonQuixote-388208,Serial
544,112645608,DonQuixote-388208,Serial
545,181058325,DonQuixote-388208,Serial
546,98304321,DonQuixote-388208,Serial
547,203850001,DonQuixote-388208,Serial
548,159870136,DonQuixote-388208,Serial
549,150015109,DonQuixote-388208,Serial
550,118677781,DonQuixote-388208,Serial
551,105766492,DonQuixote-388208,Serial
552,184416070,DonQuixote-388208,Serial
553,98826766,DonQuixote-388208,Serial
554,199784617,DonQuixote-388208,Serial
555,154986591,DonQuixote-388208,Serial
556,136911042,DonQuixote-388208,Serial
557,113627140,DonQuixote-388208,Serial
558,101337354,DonQuixote-388208,Serial
559,185869696,DonQuixote-388208,Serial
560,178270599,DonQuixote-388208,Serial
561,132534514,DonQuixote-388208,Serial
562,102070836,DonQuixote-388208,Serial
563,165529908,DonQuixote-388208,Serial
564,130775677,DonQuixote-388208,Serial
565,98457105,DonQuixote-388208,Serial
566,192802339,DonQuixote-388208,Serial
567,177047955,DonQuixote-388208,Serial
568,135839147,DonQuixote-388208,Serial
569,137219852,DonQuixote-388208,Serial
570,153398543,DonQuixote-388208,Serial
571,103444242,DonQuixote-388208,Serial
572,98191580,DonQuixote-388208,Serial
573,182795408,DonQuixote-388208,Serial
574,99976974,DonQuixote-388208,Serial
575,190696438,DonQuixote-388208,Serial
576,192708100,DonQuixote-388208,Serial
577,118763978,DonQuixote-388208,Serial
578,112474361,DonQuixote-388208,Serial
579,177797093,DonQuixote-388208,Serial
580,167032734,DonQuixote-388208,Serial
581,138243221,DonQuixote-388208,Serial
582,153501465,DonQuixote-388208,Serial
583,146136625,DonQuixote-388208,Serial
584,108119983,DonQuixote-388208,Serial
585,180398990,DonQuixote-388208,Serial
586,174259712,DonQuixote-388208,Serial
587,106407047,DonQuixote-388208,Serial
588,139443464,DonQuixote-388208,Serial
589,170098785,DonQuixote-388208,Serial
590,98341341,DonQuixote-388208,Serial
591,102246943,DonQuixote-388208,Serial
592,188752881,DonQuixote-388208,Serial
593,98460789,DonQuixote-388208,Serial
594,193808065,DonQuixote-388208,Serial
595,167300733,DonQuixote-388208,Serial
596,141511567,DonQuixote-388208,Serial
597,113024712,DonQuixote-388208,Serial
598,181604552,DonQuixote-388208,Serial
599,102284806,DonQuixote-388208,Serial
600,175086070,DonQuixote-388208,Serial
601,136229861,DonQuixote-388208,Serial
602,149790070,DonQuixote-388208,Serial
603,119591390,DonQuixote-388208,Serial
604,107411130,DonQuixote-388208,Serial
605,174276753,DonQuixote-388208,Serial
606,185887626,DonQuixote-388208,Serial
607,135752709,DonQuixote-388208,Serial
608,97926059,DonQuixote-388208,Serial
609,176890265,DonQuixote-388208,Serial
610,124539689,DonQuixote-388208,Serial
611,103067212,DonQuixote-388208,Serial
612,190778449,DonQuixote-388208,Serial
613,189846292,DonQuixote-388208,Serial
614,130463698,DonQuixote-388208,Serial
615,133616943,DonQuixote-388208,Serial
616,165727910,DonQuixote-388208,Serial
617,104128968,DonQuixote-388208,Serial
618,99733855,DonQuixote-388208,Serial
619,182399701,DonQuixote-388208,Serial
620,103044490,DonQuixote-388208,Serial
621,194289248,DonQuixote-388208,Serial
622,164416676,DonQuixote-388208,Serial
623,152855792,DonQuixote-388208,Serial
624,115688083,DonQuixote-388208,Serial
625,108999093,DonQuixote-388208,Serial
626,191647742,DonQuixote-388208,Serial
627,110359638,DonQuixote-388208,Serial
628,215081801,DonQuixote-388208,Serial
629,177978007,DonQuixote-388208,Serial
630,163353396,DonQuixote-388208,Serial
631,135082530,DonQuixote-388208,Serial
632,115009919,DonQuixote-388208,Serial
633,187575129,DonQuixote-388208,Serial
634,99408206,DonQuixote-388208,Serial
635,190448349,DonQuixote-388208,Serial
636,157558903,DonQuixote-388208,Serial
637,147258933,DonQuixote-388208,Serial
638,135871727,DonQuixote-388208,Serial
639,113268931,DonQuixote-388208,Serial
640,192306440,DonQuixote-388208,Serial
641,99536755,DonQuixote-388208,Serial
642,189598985,DonQuixote-388208,Serial
643,145776152,DonQuixote-388208,Serial
644,152102531,DonQuixote-388208,Serial
645,127661659,DonQuixote-388208,Serial
646,113724419,DonQuixote-388208,Serial
647,195951058,DonQuixote-388208,Serial
648,109876688,DonQuixote-388208,Serial
649,230264529,DonQuixote-388208,Serial
650,165985164,DonQuixote-388208,Serial
651,159267157,DonQuixote-388208,Serial
652,189911195,DonQuixote-388208,Serial
653,115747774,DonQuixote-388208,Serial
654,192295089,DonQuixote-388208,Serial
655,103133349,DonQuixote-388208,Serial
656,203847115,DonQuixote-388208,Serial
657,159767596,DonQuixote-388208,Serial
658,144999644,DonQuixote-388208,Serial
659,135003285,DonQuixote-388208,Serial
660,170848154,DonQuixote-388208,Serial
661,103903276,DonQuixote-388208,Serial
662,184094847,DonQuixote-388208,Serial
663,136447271,DonQuixote-388208,Serial
664,143963342,DonQuixote-388208,Serial
665,128708036,DonQuixote-388208,Serial
666,183798170,DonQuixote-388208,Serial
667,99496149,DonQuixote-388208,Serial
668,166566387,DonQuixote-388208,Serial
669,142526350,DonQuixote-388208,Serial
670,144738262,DonQuixote-388208,Serial
671,111932303,DonQuixote-388208,Serial
672,110757731,DonQuixote-388208,Serial
673,186038127,DonQuixote-388208,Serial
674,177474705,DonQuixote-388208,Serial
675,128840734,DonQuixote-388208,Serial
676,101777324,DonQuixote-388208,Serial
677,166288197,DonQuixote-388208,Serial
678,99261386,DonQuixote-388208,Serial
679,98655273,DonQuixote-388208,Serial
680,200231956,DonQuixote-388208,Serial
681,178001185,DonQuixote-388208,Serial
682,113186629,DonQuixote-388208,Serial
683,140112466,DonQuixote-388208,Serial
684,152864490,DonQuixote-388208,Serial
685,98686412,DonQuixote-388208,Serial
686,96882439,DonQuixote-388208,Serial
687,191019240,DonQuixote-388208,Serial
688,180900354,DonQuixote-388208,Serial
689,103843521,DonQuixote-388208,Serial
690,136873530,DonQuixote-388208,Serial
691,167630001,DonQuixote-388208,Serial
692,97988291,DonQuixote-388208,Serial
693,101031257,DonQuixote-388208,Serial
694,187375897,DonQuixote-388208,Serial
695,98968675,DonQuixote-388208,Serial
696,196279798,DonQuixote-388208,Serial
697,138706005,DonQuixote-388208,Serial
