Iteracao,Tempo(ns),Nome,Paradigma,Quantidade_Threads
85,57221818,Dracula-165307,Paralelo,4
86,40470845,Dracula-165307,Paralelo,4
87,38752576,Dracula-165307,Paralelo,4
88,43109988,Dracula-165307,Paralelo,4
89,95458112,Dracula-165307,Paralelo,4
90,38782016,Dracula-165307,Paralelo,4
91,90552430,Dracula-165307,Paralelo,4
92,55508766,Dracula-165307,Paralelo,4
93,38491804,Dracula-165307,Paralelo,4
94,89293924,Dracula-165307,Paralelo,4
95,48222165,Dracula-165307,Paralelo,4
96,42202848,Dracula-165307,Paralelo,4
97,85123048,Dracula-165307,Paralelo,4
98,46381200,Dracula-165307,Paralelo,4
99,38088244,Dracula-165307,Paralelo,4
100,37954441,Dracula-165307,Paralelo,4
101,93763071,Dracula-165307,Paralelo,4
102,39044899,Dracula-165307,Paralelo,4
103,40007439,Dracula-165307,Paralelo,4
104,98476488,Dracula-165307,Paralelo,4
105,45766446,Dracula-165307,Paralelo,4
106,65610081,Dracula-165307,Paralelo,4
107,38702856,Dracula-165307,Paralelo,4
108,38217398,Dracula-165307,Paralelo,4
109,82788290,Dracula-165307,Paralelo,4
110,65614047,Dracula-165307,Paralelo,4
111,38956336,Dracula-165307,Paralelo,4
112,45011502,Dracula-165307,Paralelo,4
113,98757916,Dracula-165307,Paralelo,4
114,39601174,Dracula-165307,Paralelo,4
115,39002862,Dracula-165307,Paralelo,4
116,88788047,Dracula-165307,Paralelo,4
117,66246477,Dracula-165307,Paralelo,4
118,38828913,Dracula-165307,Paralelo,4
119,64344776,Dracula-165307,Paralelo,4
120,41158354,Dracula-165307,Paralelo,4
121,84764713,Dracula-165307,Paralelo,4
122,66456090,Dracula-165307,Paralelo,4
123,38569849,Dracula-165307,Paralelo,4
124,39595504,Dracula-165307,Paralelo,4
125,38992198,Dracula-165307,Paralelo,4
126,95732459,Dracula-165307,Paralelo,4
127,39104077,Dracula-165307,Paralelo,4
128,38636984,Dracula-165307,Paralelo,4
129,113062030,Dracula-165307,Paralelo,4
130,46352728,Dracula-165307,Paralelo,4
131,39401551,Dracula-165307,Paralelo,4
132,69496609,Dracula-165307,Paralelo,4
133,37581857,Dracula-165307,Paralelo,4
134,83936825,Dracula-165307,Paralelo,4
135,69076093,Dracula-165307,Paralelo,4
136,37759314,Dracula-165307,Paralelo,4
137,41183135,Dracula-165307,Paralelo,4
138,44688147,Dracula-165307,Paralelo,4
139,95922089,Dracula-165307,Paralelo,4
140,37630897,Dracula-165307,Paralelo,4
141,39053033,Dracula-165307,Paralelo,4
142,100593517,Dracula-165307,Paralelo,4
143,58553928,Dracula-165307,Paralelo,4
144,37555519,Dracula-165307,Paralelo,4
145,66729019,Dracula-165307,Paralelo,4
146,40725292,Dracula-165307,Paralelo,4
147,84589858,Dracula-165307,Paralelo,4
148,45241820,Dracula-165307,Paralelo,4
149,39465387,Dracula-165307,Paralelo,4
150,38923859,Dracula-165307,Paralelo,4
151,91128674,Dracula-165307,Paralelo,4
152,39558809,Dracula-165307,Paralelo,4
153,39155257,Dracula-165307,Paralelo,4
154,111303709,Dracula-165307,Paralelo,4
155,41121655,Dracula-165307,Paralelo,4
156,78057718,Dracula-165307,Paralelo,4
157,39792107,Dracula-165307,Paralelo,4
158,93747692,Dracula-165307,Paralelo,4
159,39394075,Dracula-165307,Paralelo,4
160,86538594,Dracula-165307,Paralelo,4
161,38777254,Dracula-165307,Paralelo,4
162,89970551,Dracula-165307,Paralelo,4
163,54015183,Dracula-165307,Paralelo,4
164,69872647,Dracula-165307,Paralelo,4
165,39497932,Dracula-165307,Paralelo,4
166,83198291,Dracula-165307,Paralelo,4
167,50679259,Dracula-165307,Paralelo,4
168,45542007,Dracula-165307,Paralelo,4
169,40165588,Dracula-165307,Paralelo,4
170,89562820,Dracula-165307,Paralelo,4
171,41026693,Dracula-165307,Paralelo,4
172,41258181,Dracula-165307,Paralelo,4
173,94113715,Dracula-165307,Paralelo,4
174,61902075,Dracula-165307,Paralelo,4
175,74876623,Dracula-165307,Paralelo,4
176,38706461,Dracula-165307,Paralelo,4
177,38052260,Dracula-165307,Paralelo,4
178,76476672,Dracula-165307,Paralelo,4
179,37147709,Dracula-165307,Paralelo,4
180,41942027,Dracula-165307,Paralelo,4
181,90040638,Dracula-165307,Paralelo,4
182,39328576,Dracula-165307,Paralelo,4
183,91263088,Dracula-165307,Paralelo,4
184,63093199,Dracula-165307,Paralelo,4
185,42377605,Dracula-165307,Paralelo,4
186,39290703,Dracula-165307,Paralelo,4
187,38337333,Dracula-165307,Paralelo,4
188,104173651,Dracula-165307,Paralelo,4
189,40514844,Dracula-165307,Paralelo,4
190,38174203,Dracula-165307,Paralelo,4
191,95920804,Dracula-165307,Paralelo,4
192,45090382,Dracula-165307,Paralelo,4
193,38391254,Dracula-165307,Paralelo,4
194,67676995,Dracula-165307,Paralelo,4
195,37175570,Dracula-165307,Paralelo,4
196,87503044,Dracula-165307,Paralelo,4
197,51164276,Dracula-165307,Paralelo,4
198,38444675,Dracula-165307,Paralelo,4
199,39793613,Dracula-165307,Paralelo,4
200,122860288,Dracula-165307,Paralelo,4
201,40159065,Dracula-165307,Paralelo,4
202,87147735,Dracula-165307,Paralelo,4
203,66562693,Dracula-165307,Paralelo,4
204,59182196,Dracula-165307,Paralelo,4
205,44407054,Dracula-165307,Paralelo,4
206,39479038,Dracula-165307,Paralelo,4
207,90274186,Dracula-165307,Paralelo,4
208,67764506,Dracula-165307,Paralelo,4
209,40048759,Dracula-165307,Paralelo,4
210,39539701,Dracula-165307,Paralelo,4
211,98113892,Dracula-165307,Paralelo,4
212,38663355,Dracula-165307,Paralelo,4
213,39688956,Dracula-165307,Paralelo,4
214,97096237,Dracula-165307,Paralelo,4
215,67253287,Dracula-165307,Paralelo,4
216,37549085,Dracula-165307,Paralelo,4
217,68490241,Dracula-165307,Paralelo,4
218,37483491,Dracula-165307,Paralelo,4
219,77952690,Dracula-165307,Paralelo,4
220,41683863,Dracula-165307,Paralelo,4
221,36774084,Dracula-165307,Paralelo,4
222,37868118,Dracula-165307,Paralelo,4
223,101649276,Dracula-165307,Paralelo,4
224,38929890,Dracula-165307,Paralelo,4
225,38585878,Dracula-165307,Paralelo,4
226,95497560,Dracula-165307,Paralelo,4
227,45851011,Dracula-165307,Paralelo,4
228,37946066,Dracula-165307,Paralelo,4
229,67064629,Dracula-165307,Paralelo,4
230,38304289,Dracula-165307,Paralelo,4
231,85904484,Dracula-165307,Paralelo,4
232,64942008,Dracula-165307,Paralelo,4
233,47487417,Dracula-165307,Paralelo,4
234,40002983,Dracula-165307,Paralelo,4
235,38457368,Dracula-165307,Paralelo,4
236,94933365,Dracula-165307,Paralelo,4
237,40029923,Dracula-165307,Paralelo,4
238,38109023,Dracula-165307,Paralelo,4
239,107485596,Dracula-165307,Paralelo,4
240,62443240,Dracula-165307,Paralelo,4
241,37168941,Dracula-165307,Paralelo,4
242,77436064,Dracula-165307,Paralelo,4
243,45113550,Dracula-165307,Paralelo,4
244,82238452,Dracula-165307,Paralelo,4
245,45832032,Dracula-165307,Paralelo,4
246,39616612,Dracula-165307,Paralelo,4
247,39709442,Dracula-165307,Paralelo,4
248,97807044,Dracula-165307,Paralelo,4
249,39405394,Dracula-165307,Paralelo,4
250,40129299,Dracula-165307,Paralelo,4
251,92624711,Dracula-165307,Paralelo,4
252,51985661,Dracula-165307,Paralelo,4
253,62336941,Dracula-165307,Paralelo,4
254,38093668,Dracula-165307,Paralelo,4
255,39872354,Dracula-165307,Paralelo,4
256,85467445,Dracula-165307,Paralelo,4
257,50054774,Dracula-165307,Paralelo,4
258,39022803,Dracula-165307,Paralelo,4
259,36914161,Dracula-165307,Paralelo,4
260,93456623,Dracula-165307,Paralelo,4
261,38967815,Dracula-165307,Paralelo,4
262,38427480,Dracula-165307,Paralelo,4
263,95119966,Dracula-165307,Paralelo,4
264,46474232,Dracula-165307,Paralelo,4
265,69537756,Dracula-165307,Paralelo,4
266,41415248,Dracula-165307,Paralelo,4
267,92481903,Dracula-165307,Paralelo,4
268,63266178,Dracula-165307,Paralelo,4
269,38681385,Dracula-165307,Paralelo,4
270,39856981,Dracula-165307,Paralelo,4
271,95396523,Dracula-165307,Paralelo,4
272,39311840,Dracula-165307,Paralelo,4
273,96426690,Dracula-165307,Paralelo,4
274,55819474,Dracula-165307,Paralelo,4
275,64853211,Dracula-165307,Paralelo,4
276,39075022,Dracula-165307,Paralelo,4
277,39153612,Dracula-165307,Paralelo,4
278,78891518,Dracula-165307,Paralelo,4
279,39033214,Dracula-165307,Paralelo,4
280,38815126,Dracula-165307,Paralelo,4
281,109920883,Dracula-165307,Paralelo,4
282,41158462,Dracula-165307,Paralelo,4
283,39189911,Dracula-165307,Paralelo,4
284,90501832,Dracula-165307,Paralelo,4
285,38947948,Dracula-165307,Paralelo,4
286,81873638,Dracula-165307,Paralelo,4
287,37240270,Dracula-165307,Paralelo,4
288,87860880,Dracula-165307,Paralelo,4
289,56868906,Dracula-165307,Paralelo,4
290,39051810,Dracula-165307,Paralelo,4
291,45174817,Dracula-165307,Paralelo,4
292,97677979,Dracula-165307,Paralelo,4
293,38123111,Dracula-165307,Paralelo,4
294,87286794,Dracula-165307,Paralelo,4
295,47126664,Dracula-165307,Paralelo,4
296,58878483,Dracula-165307,Paralelo,4
297,37545156,Dracula-165307,Paralelo,4
298,40854122,Dracula-165307,Paralelo,4
299,93689623,Dracula-165307,Paralelo,4
300,48277318,Dracula-165307,Paralelo,4
301,38413965,Dracula-165307,Paralelo,4
302,38912079,Dracula-165307,Paralelo,4
303,95464980,Dracula-165307,Paralelo,4
304,38089674,Dracula-165307,Paralelo,4
305,87960306,Dracula-165307,Paralelo,4
306,62474988,Dracula-165307,Paralelo,4
307,62634455,Dracula-165307,Paralelo,4
308,42191539,Dracula-165307,Paralelo,4
309,94903883,Dracula-165307,Paralelo,4
310,56061661,Dracula-165307,Paralelo,4
311,40644902,Dracula-165307,Paralelo,4
312,39152515,Dracula-165307,Paralelo,4
313,87784400,Dracula-165307,Paralelo,4
314,39926301,Dracula-165307,Paralelo,4
315,37821602,Dracula-165307,Paralelo,4
316,101377075,Dracula-165307,Paralelo,4
317,45661755,Dracula-165307,Paralelo,4
318,67534345,Dracula-165307,Paralelo,4
319,39072192,Dracula-165307,Paralelo,4
320,89087629,Dracula-165307,Paralelo,4
321,49163433,Dracula-165307,Paralelo,4
322,39217050,Dracula-165307,Paralelo,4
323,38005448,Dracula-165307,Paralelo,4
324,86126071,Dracula-165307,Paralelo,4
325,41991683,Dracula-165307,Paralelo,4
326,89144946,Dracula-165307,Paralelo,4
327,67266048,Dracula-165307,Paralelo,4
328,59294853,Dracula-165307,Paralelo,4
329,38209072,Dracula-165307,Paralelo,4
330,37736544,Dracula-165307,Paralelo,4
331,90678238,Dracula-165307,Paralelo,4
332,58126152,Dracula-165307,Paralelo,4
333,37659633,Dracula-165307,Paralelo,4
334,40728941,Dracula-165307,Paralelo,4
335,98887604,Dracula-165307,Paralelo,4
336,39247717,Dracula-165307,Paralelo,4
337,88946061,Dracula-165307,Paralelo,4
338,45980060,Dracula-165307,Paralelo,4
339,60074198,Dracula-165307,Paralelo,4
340,38326427,Dracula-165307,Paralelo,4
341,39734189,Dracula-165307,Paralelo,4
342,90794227,Dracula-165307,Paralelo,4
343,47943887,Dracula-165307,Paralelo,4
344,38400945,Dracula-165307,Paralelo,4
345,39742971,Dracula-165307,Paralelo,4
346,97979163,Dracula-165307,Paralelo,4
347,40183737,Dracula-165307,Paralelo,4
348,89607609,Dracula-165307,Paralelo,4
349,56389587,Dracula-165307,Paralelo,4
350,72528244,Dracula-165307,Paralelo,4
351,38044526,Dracula-165307,Paralelo,4
352,88240819,Dracula-165307,Paralelo,4
353,46710151,Dracula-165307,Paralelo,4
354,38480670,Dracula-165307,Paralelo,4
355,39693717,Dracula-165307,Paralelo,4
356,108627382,Dracula-165307,Paralelo,4
357,37989753,Dracula-165307,Paralelo,4
358,94139155,Dracula-165307,Paralelo,4
359,72327874,Dracula-165307,Paralelo,4
360,38328025,Dracula-165307,Paralelo,4
361,79517270,Dracula-165307,Paralelo,4
362,41916051,Dracula-165307,Paralelo,4
363,89527124,Dracula-165307,Paralelo,4
364,57383853,Dracula-165307,Paralelo,4
365,39213250,Dracula-165307,Paralelo,4
366,96833346,Dracula-165307,Paralelo,4
367,38464006,Dracula-165307,Paralelo,4
368,38365153,Dracula-165307,Paralelo,4
369,88293844,Dracula-165307,Paralelo,4
370,45555903,Dracula-165307,Paralelo,4
371,79474655,Dracula-165307,Paralelo,4
372,41079023,Dracula-165307,Paralelo,4
373,76183654,Dracula-165307,Paralelo,4
374,65335513,Dracula-165307,Paralelo,4
375,41087118,Dracula-165307,Paralelo,4
376,40778530,Dracula-165307,Paralelo,4
377,118709211,Dracula-165307,Paralelo,4
378,38126413,Dracula-165307,Paralelo,4
379,88278251,Dracula-165307,Paralelo,4
380,46967053,Dracula-165307,Paralelo,4
381,37869444,Dracula-165307,Paralelo,4
382,66403751,Dracula-165307,Paralelo,4
383,41550433,Dracula-165307,Paralelo,4
384,38679989,Dracula-165307,Paralelo,4
385,98250389,Dracula-165307,Paralelo,4
386,46465040,Dracula-165307,Paralelo,4
387,37227623,Dracula-165307,Paralelo,4
388,37743370,Dracula-165307,Paralelo,4
389,98102987,Dracula-165307,Paralelo,4
390,39450142,Dracula-165307,Paralelo,4
391,38807293,Dracula-165307,Paralelo,4
392,100468778,Dracula-165307,Paralelo,4
393,67474305,Dracula-165307,Paralelo,4
394,39335306,Dracula-165307,Paralelo,4
395,73653252,Dracula-165307,Paralelo,4
396,41016245,Dracula-165307,Paralelo,4
397,77310160,Dracula-165307,Paralelo,4
398,50317079,Dracula-165307,Paralelo,4
399,37549266,Dracula-165307,Paralelo,4
400,41199788,Dracula-165307,Paralelo,4
401,88248485,Dracula-165307,Paralelo,4
402,38936508,Dracula-165307,Paralelo,4
403,93424584,Dracula-165307,Paralelo,4
404,57896685,Dracula-165307,Paralelo,4
405,38972099,Dracula-165307,Paralelo,4
406,65376199,Dracula-165307,Paralelo,4
407,37665728,Dracula-165307,Paralelo,4
408,39885192,Dracula-165307,Paralelo,4
409,103175896,Dracula-165307,Paralelo,4
410,68906663,Dracula-165307,Paralelo,4
411,38309675,Dracula-165307,Paralelo,4
412,37549964,Dracula-165307,Paralelo,4
413,41069442,Dracula-165307,Paralelo,4
414,98455409,Dracula-165307,Paralelo,4
415,46385246,Dracula-165307,Paralelo,4
416,69550403,Dracula-165307,Paralelo,4
417,131757738,Dracula-165307,Paralelo,4
418,64917814,Dracula-165307,Paralelo,4
419,70068152,Dracula-165307,Paralelo,4
420,82717072,Dracula-165307,Paralelo,4
421,39053877,Dracula-165307,Paralelo,4
422,127594234,Dracula-165307,Paralelo,4
423,66544246,Dracula-165307,Paralelo,4
424,39659236,Dracula-165307,Paralelo,4
425,42516225,Dracula-165307,Paralelo,4
426,93488975,Dracula-165307,Paralelo,4
427,38520336,Dracula-165307,Paralelo,4
428,38557542,Dracula-165307,Paralelo,4
429,91768670,Dracula-165307,Paralelo,4
430,41230248,Dracula-165307,Paralelo,4
431,69167463,Dracula-165307,Paralelo,4
432,44883985,Dracula-165307,Paralelo,4
433,37835128,Dracula-165307,Paralelo,4
434,81784865,Dracula-165307,Paralelo,4
435,46573921,Dracula-165307,Paralelo,4
436,38344732,Dracula-165307,Paralelo,4
437,38969685,Dracula-165307,Paralelo,4
438,91403955,Dracula-165307,Paralelo,4
439,37263258,Dracula-165307,Paralelo,4
440,92492694,Dracula-165307,Paralelo,4
441,61400231,Dracula-165307,Paralelo,4
442,38708914,Dracula-165307,Paralelo,4
443,62763719,Dracula-165307,Paralelo,4
444,37224250,Dracula-165307,Paralelo,4
445,39281906,Dracula-165307,Paralelo,4
446,85436715,Dracula-165307,Paralelo,4
447,41966914,Dracula-165307,Paralelo,4
448,39604613,Dracula-165307,Paralelo,4
449,171308154,Dracula-165307,Paralelo,4
450,92983965,Dracula-165307,Paralelo,4
451,94067334,Dracula-165307,Paralelo,4
452,108106437,Dracula-165307,Paralelo,4
453,138008241,Dracula-165307,Paralelo,4
454,51495641,Dracula-165307,Paralelo,4
455,55708438,Dracula-165307,Paralelo,4
456,92563975,Dracula-165307,Paralelo,4
457,46032310,Dracula-165307,Paralelo,4
458,38158233,Dracula-165307,Paralelo,4
459,37596971,Dracula-165307,Paralelo,4
460,92713147,Dracula-165307,Paralelo,4
461,44034186,Dracula-165307,Paralelo,4
462,91948597,Dracula-165307,Paralelo,4
463,71403996,Dracula-165307,Paralelo,4
464,91382692,Dracula-165307,Paralelo,4
465,63015538,Dracula-165307,Paralelo,4
466,62078752,Dracula-165307,Paralelo,4
467,101115694,Dracula-165307,Paralelo,4
468,80886685,Dracula-165307,Paralelo,4
469,53208727,Dracula-165307,Paralelo,4
470,61525695,Dracula-165307,Paralelo,4
471,124579449,Dracula-165307,Paralelo,4
472,39650400,Dracula-165307,Paralelo,4
473,38755066,Dracula-165307,Paralelo,4
474,92296161,Dracula-165307,Paralelo,4
475,73179020,Dracula-165307,Paralelo,4
476,70423993,Dracula-165307,Paralelo,4
477,40756481,Dracula-165307,Paralelo,4
478,40118605,Dracula-165307,Paralelo,4
479,90731724,Dracula-165307,Paralelo,4
480,40728636,Dracula-165307,Paralelo,4
481,42621128,Dracula-165307,Paralelo,4
482,101061280,Dracula-165307,Paralelo,4
483,44024653,Dracula-165307,Paralelo,4
484,111570133,Dracula-165307,Paralelo,4
485,56390022,Dracula-165307,Paralelo,4
486,74318238,Dracula-165307,Paralelo,4
487,40355252,Dracula-165307,Paralelo,4
488,39067583,Dracula-165307,Paralelo,4
489,44369283,Dracula-165307,Paralelo,4
490,46240983,Dracula-165307,Paralelo,4
491,51479520,Dracula-165307,Paralelo,4
492,56114456,Dracula-165307,Paralelo,4
493,49619703,Dracula-165307,Paralelo,4
494,50796550,Dracula-165307,Paralelo,4
495,53206495,Dracula-165307,Paralelo,4
496,56346103,Dracula-165307,Paralelo,4
497,197730849,Dracula-165307,Paralelo,4
498,49964311,Dracula-165307,Paralelo,4
499,47976782,Dracula-165307,Paralelo,4
500,40898463,Dracula-165307,Paralelo,4
501,47137111,Dracula-165307,Paralelo,4
502,39228434,Dracula-165307,Paralelo,4
503,110056157,Dracula-165307,Paralelo,4
504,40722499,Dracula-165307,Paralelo,4
505,40125324,Dracula-165307,Paralelo,4
506,39136534,Dracula-165307,Paralelo,4
507,115771236,Dracula-165307,Paralelo,4
508,53688681,Dracula-165307,Paralelo,4
509,38206992,Dracula-165307,Paralelo,4
510,40582041,Dracula-165307,Paralelo,4
511,40406232,Dracula-165307,Paralelo,4
512,101298220,Dracula-165307,Paralelo,4
513,38116757,Dracula-165307,Paralelo,4
514,37828019,Dracula-165307,Paralelo,4
515,102986351,Dracula-165307,Paralelo,4
516,46944670,Dracula-165307,Paralelo,4
517,39448969,Dracula-165307,Paralelo,4
518,76000255,Dracula-165307,Paralelo,4
519,38172361,Dracula-165307,Paralelo,4
520,78042053,Dracula-165307,Paralelo,4
521,51165440,Dracula-165307,Paralelo,4
522,40652493,Dracula-165307,Paralelo,4
523,38531734,Dracula-165307,Paralelo,4
524,90592408,Dracula-165307,Paralelo,4
525,39601262,Dracula-165307,Paralelo,4
526,43574295,Dracula-165307,Paralelo,4
527,90383492,Dracula-165307,Paralelo,4
528,58048627,Dracula-165307,Paralelo,4
529,38579562,Dracula-165307,Paralelo,4
530,77782170,Dracula-165307,Paralelo,4
531,39581425,Dracula-165307,Paralelo,4
532,87247972,Dracula-165307,Paralelo,4
533,57171567,Dracula-165307,Paralelo,4
534,40178681,Dracula-165307,Paralelo,4
535,38997805,Dracula-165307,Paralelo,4
536,94666123,Dracula-165307,Paralelo,4
537,54607301,Dracula-165307,Paralelo,4
538,39478560,Dracula-165307,Paralelo,4
539,88866728,Dracula-165307,Paralelo,4
540,38898957,Dracula-165307,Paralelo,4
541,74923938,Dracula-165307,Paralelo,4
542,39078785,Dracula-165307,Paralelo,4
543,91718151,Dracula-165307,Paralelo,4
544,48335573,Dracula-165307,Paralelo,4
545,38333156,Dracula-165307,Paralelo,4
546,38028726,Dracula-165307,Paralelo,4
547,96064560,Dracula-165307,Paralelo,4
548,39004294,Dracula-165307,Paralelo,4
549,93025355,Dracula-165307,Paralelo,4
550,69012197,Dracula-165307,Paralelo,4
551,63194140,Dracula-165307,Paralelo,4
552,38755451,Dracula-165307,Paralelo,4
553,39239116,Dracula-165307,Paralelo,4
554,88592147,Dracula-165307,Paralelo,4
555,61128574,Dracula-165307,Paralelo,4
556,41937736,Dracula-165307,Paralelo,4
557,36960085,Dracula-165307,Paralelo,4
558,40343054,Dracula-165307,Paralelo,4
559,103668773,Dracula-165307,Paralelo,4
560,39274206,Dracula-165307,Paralelo,4
561,38741841,Dracula-165307,Paralelo,4
562,99744754,Dracula-165307,Paralelo,4
563,45725747,Dracula-165307,Paralelo,4
564,38888934,Dracula-165307,Paralelo,4
565,69077169,Dracula-165307,Paralelo,4
566,39406764,Dracula-165307,Paralelo,4
567,82182806,Dracula-165307,Paralelo,4
568,58708403,Dracula-165307,Paralelo,4
569,38311656,Dracula-165307,Paralelo,4
570,39048319,Dracula-165307,Paralelo,4
571,39955995,Dracula-165307,Paralelo,4
572,100173009,Dracula-165307,Paralelo,4
573,40897867,Dracula-165307,Paralelo,4
574,37915669,Dracula-165307,Paralelo,4
575,100945815,Dracula-165307,Paralelo,4
576,46510650,Dracula-165307,Paralelo,4
577,41960611,Dracula-165307,Paralelo,4
578,71331619,Dracula-165307,Paralelo,4
579,37700699,Dracula-165307,Paralelo,4
580,77155996,Dracula-165307,Paralelo,4
581,49606192,Dracula-165307,Paralelo,4
582,37532323,Dracula-165307,Paralelo,4
583,38195258,Dracula-165307,Paralelo,4
584,97311431,Dracula-165307,Paralelo,4
585,37485160,Dracula-165307,Paralelo,4
586,41994262,Dracula-165307,Paralelo,4
587,41486236,Dracula-165307,Paralelo,4
588,105187509,Dracula-165307,Paralelo,4
589,56813153,Dracula-165307,Paralelo,4
590,38003094,Dracula-165307,Paralelo,4
591,72895404,Dracula-165307,Paralelo,4
592,38089464,Dracula-165307,Paralelo,4
593,77956057,Dracula-165307,Paralelo,4
594,51496700,Dracula-165307,Paralelo,4
595,43858064,Dracula-165307,Paralelo,4
596,38954665,Dracula-165307,Paralelo,4
597,38744356,Dracula-165307,Paralelo,4
598,95411170,Dracula-165307,Paralelo,4
599,40194095,Dracula-165307,Paralelo,4
600,38597962,Dracula-165307,Paralelo,4
601,100322902,Dracula-165307,Paralelo,4
602,62624758,Dracula-165307,Paralelo,4
603,39669766,Dracula-165307,Paralelo,4
604,75402854,Dracula-165307,Paralelo,4
605,38606267,Dracula-165307,Paralelo,4
606,82350989,Dracula-165307,Paralelo,4
607,54429696,Dracula-165307,Paralelo,4
608,38975658,Dracula-165307,Paralelo,4
609,39522451,Dracula-165307,Paralelo,4
610,92369095,Dracula-165307,Paralelo,4
611,38110781,Dracula-165307,Paralelo,4
612,40478752,Dracula-165307,Paralelo,4
613,92258823,Dracula-165307,Paralelo,4
614,46146614,Dracula-165307,Paralelo,4
615,38639186,Dracula-165307,Paralelo,4
616,69080057,Dracula-165307,Paralelo,4
617,38028999,Dracula-165307,Paralelo,4
618,80959962,Dracula-165307,Paralelo,4
619,64191703,Dracula-165307,Paralelo,4
620,39834645,Dracula-165307,Paralelo,4
621,40832124,Dracula-165307,Paralelo,4
622,41304103,Dracula-165307,Paralelo,4
623,93918518,Dracula-165307,Paralelo,4
624,37738296,Dracula-165307,Paralelo,4
625,39012125,Dracula-165307,Paralelo,4
626,101034406,Dracula-165307,Paralelo,4
627,45116301,Dracula-165307,Paralelo,4
628,38161939,Dracula-165307,Paralelo,4
629,72004850,Dracula-165307,Paralelo,4
630,40477207,Dracula-165307,Paralelo,4
631,79203255,Dracula-165307,Paralelo,4
632,49625415,Dracula-165307,Paralelo,4
633,39888219,Dracula-165307,Paralelo,4
